,C1ch1Watt,C1ch2Watt,C1ch3Watt,C1PositiveWattHour,C1temp1,C1temp2,C1temp3,C1temp4,C1t2-t1,C1t3-t4,C1e.flowRate,C1e.flowSpeed,C1c.flowRate,C1c.flowSpeed,C1Coolingcap,C1 O_F,C2ch1Watt,C2ch2Watt,C2ch3Watt,C2PositiveWattHour,C2temp1,C2temp2,C2temp3,C2temp4,C2t2-t1,C2t3-t4,C2e.flowRate,C2e.flowSpeed,C2c.flowRate,C2c.flowSpeed,C2Coolingcap,C2 O_F,C3ch1Watt,C3ch2Watt,C3ch3Watt,C3PositiveWattHour,C3temp1,C3temp2,C3temp3,C3temp4,C3t2-t1,C3t3-t4,C3e.flowRate,C3e.flowSpeed,C3c.flowRate,C3c.flowSpeed,C3Coolingcap,C3 O_F,C4ch1Watt,C4ch2Watt,C4ch3Watt,C4PositiveWattHour,C4temp1,C4temp2,C4temp3,C4temp4,C4t2-t1,C4t3-t4,C4e.flowRate,C4e.flowSpeed,C4c.flowRate,C4c.flowSpeed,C4Coolingcap,C4 O_F,powersum,temp,humidity,fan1,fan2,fan3,fan4
13/7/17 11:00,65466.22414,61579.17241,64084.37931,192618.9655,8.833134768,12.14518223,35.39662789,31.55782153,3.312047464,3.838806357,221.4684317,3.299338688,233.3141637,2.007566222,51.20776552,TRUE,337.440678,0,419.7118644,768.4463277,16.7599742,25.83503796,32.01639912,32.37083516,9.07506376,-0.354436035,0,0,0,0,0,TRUE,57602.51667,52271.7,52542.56667,163853.3333,8.953297817,12.38248171,35.47869452,31.79885956,3.429183891,3.679834966,218.7590424,3.25897541,206.9298335,1.780540617,52.37019993,TRUE,0,0,0,0,16.03970878,23.60303297,31.7242696,31.82645243,7.563324189,-0.102182829,0,0,6.535531179,0.056235384,0,FALSE,357240.7452,32.1660817,68.44968337,35.18522937,34.52348212,35.20507672,35.23819545
13/7/17 12:00,65866.01724,61612.39655,64256.15517,189194.8276,8.835982986,12.14375795,35.461605,31.60606478,3.307774966,3.855540226,221.4940103,3.299719756,232.9425377,2.004368546,51.14761479,TRUE,347.6333333,0,431.4,770,16.78062457,25.9982814,32.6150776,32.76692801,9.217656825,-0.151850411,0,0,0,0,0,TRUE,58668.06667,52660.51667,52982.66667,162048.3333,9.018809014,12.40651425,35.52978612,31.85707203,3.387705235,3.672714093,219.0047562,3.262635946,206.9427773,1.780652001,51.79485305,TRUE,0,0,0,0,16.19850158,23.84745337,32.21435652,32.26633795,7.648951789,-0.051981432,0,0,6.497515782,0.055908278,0,FALSE,352013.1609,32.68495205,65.68347703,35.2014679,34.52053569,35.20717679,35.25256222
13/7/17 13:00,64202.34483,59743.81034,62461.75862,186203.4483,8.705850924,11.97873416,34.90191248,31.12612509,3.272883237,3.775787386,221.2361543,3.295878342,233.5017461,2.009180288,50.5491731,TRUE,339.3333333,0,419.2833333,765,16.94870781,26.17957744,33.17446534,33.16070669,9.23086963,0.013758655,0,0,0,0,0,TRUE,57666.35,51421.65,51897.48333,161905,8.769047851,12.21656814,35.05020245,31.37837803,3.447520286,3.671824418,218.0367905,3.248215604,208.0622381,1.790284463,52.47640248,TRUE,0,0,0,0,16.1702508,24.10544234,32.71227906,32.70195984,7.93519155,0.010319219,0,0,6.47771949,0.05573794,0,FALSE,348873.4483,33.54219119,59.28206293,35.20247708,34.52071427,35.221786,35.24112372
13/7/17 14:00,64408.68966,59978.05172,62627.44828,186170.1754,8.693211623,11.95576983,34.81023258,31.02946069,3.262558206,3.780771893,221.4544482,3.299133029,233.5338071,2.009456182,50.43942419,TRUE,345.0833333,0,427.2166667,778.3333333,16.86447156,26.3884996,33.68782133,33.54166783,9.524028041,0.146153501,0,0,0,0,0,TRUE,58070.86667,52082.45,52459.3,162250,8.752314034,12.18488038,34.98273347,31.30432231,3.432566346,3.67841116,218.7326929,3.258582843,208.1426423,1.790976318,52.41554229,TRUE,0,0,0,0,16.23339334,24.32561308,33.22550555,33.15643397,8.092219739,0.069071582,0,0,6.563213881,0.056473582,0,FALSE,349198.5088,34.04084332,56.7419445,35.19944955,34.51517856,35.2144814,35.24890191
13/7/17 15:00,64417.15789,60028.14035,62617.19298,184948.7901,8.737894383,12.05510441,34.58628455,30.784506,3.317210032,3.80177855,221.668408,3.302324291,233.055615,2.00534152,51.33389473,TRUE,346.3,0,429.5166667,773.3333333,16.96291621,26.58378661,34.18734339,33.88488868,9.620870399,0.302454709,0,0,0,0,0,TRUE,57860.8,51688.5,52278.33333,161303.3333,8.887074558,12.27175372,34.68864544,31.03996373,3.384679166,3.648681709,219.67973,3.272691397,207.9154617,1.78902151,51.9080767,TRUE,0,0,0,0,16.33611051,24.55935222,33.66005039,33.56676863,8.223241713,0.093281763,0,0,6.437498554,0.055391856,0,FALSE,347025.4567,33.94706392,55.65918972,35.20788992,34.50205357,35.21292917,35.25146413
13/7/17 16:00,63781.18966,59316.84483,61944.72414,145120.6897,8.658853841,11.92159006,34.52540189,30.7412471,3.262736215,3.784154795,221.4658024,3.299296266,232.9103355,2.004088952,50.44476243,TRUE,344.7666667,0,426.2,755,17.12366747,26.75984773,34.56064977,34.15245158,9.636180251,0.408198186,0,0,0,0,0,TRUE,57752.03333,51643.2,52103.41667,151753.3333,8.777592689,12.16939299,34.65108345,30.99278853,3.391800304,3.658294915,218.2743607,3.25175484,207.8476557,1.788438074,51.68451473,TRUE,0,0,0,0,16.43224094,24.80377236,34.01786896,33.93793843,8.371531423,0.079930533,0,0,6.629473503,0.057043717,0,FALSE,297629.023,33.64576182,57.84898655,35.19697249,34.52303569,35.20754202,35.24048317
13/7/17 17:00,39470.06897,36339.84483,38248.31034,106941.3793,10.22898345,12.15016695,32.18622941,29.87019937,1.921183502,2.316030036,161.1295769,2.400437133,180.9305545,1.556828195,21.61083555,TRUE,336.45,0,407.7333333,735,18.7352755,27.02028986,33.79320873,34.2541006,8.285014359,-0.460891863,0,0,0,0,0,TRUE,54680.88333,49056.1,48810.56667,146318.3333,9.313786595,12.47220356,33.47330833,30.01546288,3.158416966,3.457845448,219.7467511,3.273689834,206.2913157,1.775046466,48.45285478,TRUE,0,0,0,0,18.05363976,25.0033321,33.79659106,34.11809406,6.949692345,-0.321503007,0,0,6.661417349,0.05731858,0,FALSE,253994.7126,33.22791889,58.5575138,35.19449543,34.52366069,35.21320309,35.23297951
13/7/17 18:00,34949.44828,31880.46552,33734.17241,102491.3793,10.4691313,12.18310019,31.54642824,29.43903686,1.713968889,2.10739138,144.2749598,2.149344477,165.3884923,1.423095559,17.26320151,TRUE,330.8666667,0,395.4333333,727.7683616,19.82374845,26.3881314,32.68313214,34.14681226,6.564382951,-1.463680125,0,0,0,0,0,TRUE,49901.96667,44642.26667,43614.83333,138950,9.582239644,12.4807484,32.74093711,29.551011,2.898508754,3.189926109,219.6610684,3.272413402,204.7446739,1.761738282,44.44829959,TRUE,0,0,0,0,19.0521497,24.54635675,33.10089205,34.09085705,5.494207045,-0.989965001,0,0,6.662080908,0.05732429,0,FALSE,242169.1477,30.49636331,69.8215966,35.19055048,34.52321426,35.21722063,35.2432284
13/7/17 19:00,32285.72414,29420.51724,31236.25862,94756.89655,10.43815592,12.03035984,31.31624926,29.3519855,1.59220392,1.964263762,138.3254161,2.060710829,157.9674192,1.359240484,15.37545999,TRUE,329.5254237,0,393.5932203,732.2316384,20.14589982,25.08326274,32.28948061,34.01466475,4.937362921,-1.725184147,0,0,0,0,0,TRUE,49334.88333,43809.31667,42794.98333,138318.3333,9.526341601,12.35026056,32.55419505,29.45363446,2.823918956,3.100560589,219.9338142,3.276476609,204.7637301,1.761902237,43.35824331,TRUE,0,0,0,0,19.43452,23.33712374,32.69489972,33.90078366,3.902603745,-1.205883939,0,0,6.52953372,0.056183779,0,FALSE,233807.4615,29.19267053,76.62979068,35.19192662,34.51348213,35.20169834,35.22099195
13/7/17 20:00,30939.96552,27808.17241,29556.74138,75722.41379,10.49120574,11.98959343,31.05847758,29.19426044,1.498387683,1.864217143,129.0376924,1.922346439,150.2053289,1.292451094,13.49796276,TRUE,337,0,400.45,738.3333333,20.43108669,23.53111314,31.98310944,33.79445506,3.100026458,-1.811345615,0,0,0,0,0,TRUE,49621.35,43957.36667,42231.06667,134155,9.542363198,12.35186263,32.31689542,29.21847104,2.809499437,3.09842438,220.1923113,3.280327625,204.4894986,1.759542594,43.18754756,TRUE,0,0,0,80,19.73707556,22.0329711,32.40068752,33.63491292,2.295895538,-1.234225392,0,0,6.364856712,0.054766806,0,TRUE,210695.7471,28.39392435,79.60301112,35.18504589,34.50937499,35.21356832,35.22529282
13/7/17 21:00,21364.55172,19196.93103,20404.41379,88694.82759,10.81110628,11.80658976,29.78546234,28.457439,0.99548348,1.328023342,98.37714965,1.465579235,112.8173261,0.97074369,6.836845035,TRUE,334.1833333,0,390.6,725,20.61889654,22.09966054,31.60321659,33.45924464,1.480764007,-1.856028059,0,0,0,0,0,TRUE,46641.46667,41153.43333,38852.96667,123553.3333,9.581883258,12.27246597,31.30503403,28.34671123,2.690582712,2.958322805,219.8431169,3.275125453,203.382931,1.75002107,41.29397243,TRUE,1342.466667,1129.05,1190.95,39718.33333,19.14792417,20.08590726,31.64131234,32.7242034,0.937983095,-1.082891062,14.32617728,0.213425042,29.44791237,0.253386396,0.938107862,TRUE,252691.4943,27.71400779,78.64550742,35.17504589,34.5130357,35.21201609,35.23224742
13/7/17 22:00,42771.53448,36727.5,39596.77586,52096.55172,7.835693139,10.07197015,31.19893475,28.48414188,2.236277012,2.714792867,218.6814294,3.257819142,230.272245,1.981391843,34.14011242,TRUE,337.1666667,0,398.15,711.6666667,19.32558731,21.75359129,31.40027437,33.19577621,2.428003975,-1.795501842,0,0,0,0,0,TRUE,40223.86667,36293,34911.4,97911.83908,7.918828118,10.40112785,31.34740278,28.68726174,2.48229973,2.660141041,215.102538,3.204502417,201.9046799,1.737301383,37.27581933,TRUE,14738.61667,13436.06667,13397.75,4901.666667,9.230651695,10.30232734,29.97505286,28.95090824,1.071675646,1.024144616,85.29832009,1.270736612,79.83527101,0.686947549,6.381625038,TRUE,155621.7241,27.22069634,80.23193713,35.18486239,34.51142856,35.21530317,35.22776353
13/7/17 23:00,345.5689655,0,354.4827586,698.2758621,9.531326291,9.477386343,27.32310053,27.25794556,-0.053939948,0.065154969,10.34640125,0.154136109,15.40941416,0.132591265,-0.038960748,TRUE,325.2666667,0,364.6,686.6666667,19.62697365,20.80314685,30.76670418,32.85682782,1.176173194,-2.090123642,0,0,0,0,0,TRUE,38489.53448,34039.44828,30059.10345,103941.2562,7.905832641,10.09297686,29.51291488,27.15059974,2.18714422,2.362315138,222.323643,3.312079264,202.8648509,1.745563207,33.94614913,TRUE,0,0,0,0,9.901961907,10.43548563,29.00912024,28.76630213,0.533523724,0.242818114,0,0,6.393865005,0.055016409,0,FALSE,105326.1987,26.88487068,81.44426645,35.17330276,34.51374998,35.2059898,35.21540995
14/7/17 00:00,343.9827586,0,352.5344828,690.199637,9.898579689,10.2902218,27.59137568,27.51447103,0.391642114,0.076904648,0,0,0,0,0,TRUE,323.75,0,361.7666667,683.3333333,17.51655602,21.37672479,30.55023293,32.39184139,3.860168768,-1.84160846,0,0,0,0,0,TRUE,34172.82143,29400.98214,26558.91071,76003.57143,7.603199871,9.666798745,29.49813932,27.27948572,2.063598874,2.2186536,221.5427043,3.300445155,203.342382,1.749672168,31.91612654,TRUE,0,0,0,0,10.1084643,11.14898661,29.17788253,28.89643432,1.04052231,0.28144821,0,0,6.206259465,0.053402145,0,FALSE,77377.1044,26.61980876,85.00038145,35.1766055,34.50214285,35.20160704,35.21586749
14/7/17 01:00,341.2807018,0,348.7719298,685.6624319,10.17359816,10.9545898,27.8061904,27.73649119,0.780991641,0.069699209,0,0,0,0,0,TRUE,321.75,0,352.4166667,671.6666667,16.84678446,21.73495065,30.2275534,32.02778021,4.88816619,-1.800226809,0,0,0,0,0,TRUE,27090.35714,21838.32143,20792.55357,68941.07143,7.40773491,9.187036751,29.01944559,27.09986458,1.779301841,1.919581003,221.6280357,3.3017164,202.5989637,1.743275376,27.52971838,TRUE,0,0,0,0,10.28381344,11.74090087,29.19995698,28.99149659,1.457087431,0.208460385,0,0,6.259630712,0.053861381,0,FALSE,70298.40053,26.78988332,85.14419777,35.16055046,34.50124999,35.2011505,35.20616764
14/7/17 02:00,339.8275862,0,347.4655172,691.3793104,10.47500598,11.55967697,27.94456571,27.93299404,1.084670991,0.01157167,0,0,0,0,0,TRUE,321.3833333,0,352.2333333,680,16.47389729,22.00121621,29.95831888,31.64398284,5.527318925,-1.685663955,0,0,0,0,0,TRUE,26607.53571,21531.53571,20655.85714,68651.78571,7.376225504,9.163004367,28.98223967,27.10680713,1.786778864,1.875432533,221.4133461,3.298518072,202.4523318,1.742013667,27.61862448,TRUE,0,0,0,0,10.44919319,12.33050017,29.16221713,29.01802157,1.881306977,0.144195564,0,0,6.332158218,0.054485449,0,FALSE,70023.16502,26.84596015,85.38058545,35.15605505,34.50749999,35.21347703,35.20845534
14/7/17 03:00,343.3103448,0,351.3103448,700,10.76393108,12.16173804,28.05671749,28.04995301,1.397806958,0.006764488,0,0,0,0,0,TRUE,325.7,0,355.6666667,683.3333333,16.36299145,22.14487744,29.7507486,31.31251087,5.78188598,-1.561762276,0,0,0,0,0,TRUE,26231.57143,21120.44643,20382.57143,65980.35714,7.396519758,9.156773774,28.84516482,26.92415932,1.760254016,1.921005494,221.4202957,3.298621603,201.8960424,1.737227166,27.20947823,TRUE,0,0,0,0,10.66530848,12.81239837,29.09813016,29.01214686,2.147089896,0.085983302,0,0,6.361268846,0.054735934,0,FALSE,67363.69048,26.61319655,86.2076244,35.16761467,34.51633926,35.19530682,35.22730599
14/7/17 04:00,346.4655172,0,353.862069,700,11.07208223,12.6808419,28.15712034,28.16655538,1.608759675,-0.009435039,0,0,0,0,0,TRUE,326.4333333,0,356.8833333,680,16.15079257,22.26931309,29.51024459,31.04512635,6.118520516,-1.534881754,0,0,0,0,0,TRUE,25489.80357,20715.58929,19821.03571,66237.5,7.402216325,9.125798157,28.58899526,26.70768802,1.723581832,1.88130724,220.9099116,3.291018101,200.6064629,1.72613079,26.58119814,TRUE,0,0,0,0,10.8965554,13.28984578,28.95518071,29.01624127,2.393290386,-0.061060559,0,0,6.360757877,0.054731536,0,FALSE,67617.5,26.51668315,85.71030743,35.16743119,34.51303569,35.20224619,35.21220717
14/7/17 05:00,341.637931,0,352.8965517,689.7126437,11.34178155,13.13585932,28.19325832,28.25182675,1.794077773,-0.058568438,0,0,0,0,0,TRUE,324.1333333,0,356.7333333,680,16.1264038,22.38306732,29.23965518,30.7747151,6.256663521,-1.53505992,0,0,0,0,0,TRUE,26441.25,22869.83929,22546.26786,76882.14286,7.746861435,9.433771477,28.88877953,27.01619534,1.686910042,1.872584183,221.8590471,3.305157896,202.0243225,1.738330835,26.12741901,TRUE,0,0,0,0,11.15290301,13.71816032,28.77662716,29.01802115,2.565257306,-0.241393992,0,0,6.362616777,0.054747532,0,FALSE,78251.8555,26.59380488,87.82330053,35.16302752,34.50749998,35.20014612,35.20351391
14/7/17 06:00,337.1666667,0,346.35,22961.66667,11.6433459,13.62345391,28.26499992,28.35792609,1.98010801,-0.092926167,0,0,0,0,0,TRUE,320.3,0,353.6833333,683.3333333,15.97597778,22.54915906,29.44918382,30.56945866,6.573181285,-1.120274834,0,0,0,0,0,TRUE,29170.14286,24765.14286,23915.48214,91628.57143,7.452595758,9.322331407,29.92538528,27.89204993,1.869735649,2.033335344,221.9555729,3.306595892,203.0664355,1.74729777,28.97168175,TRUE,0,0,0,0,11.39269794,14.20383263,28.83900352,29.01678139,2.811134685,-0.177777865,0,0,6.376798962,0.054869563,0,FALSE,115273.5714,27.71597872,84.89229668,35.16889908,34.5067857,35.20754203,35.22227305
14/7/17 07:00,29730.53333,27148.98333,28823.7,151838.3333,10.22613512,12.60144539,30.74908,29.1202044,2.375310272,1.628875604,112.6988726,1.678937924,129.3993541,1.113424788,18.6881952,TRUE,329.7333333,0,386.6333333,740,16.03383386,22.69549083,29.66868143,30.57319747,6.661656971,-0.904516041,0,0,0,0,0,TRUE,40564.32143,36370.26786,35557.375,119225,8.523737431,10.86006151,31.81968784,29.19550655,2.336324079,2.624181287,219.9475462,3.276681231,203.8033147,1.753638295,35.87398727,TRUE,0,0,0,0,11.68891902,14.56499749,29.06733271,29.15367193,2.876078475,-0.086339214,0,0,6.507581286,0.055994887,0,FALSE,271803.3333,29.41545232,77.44614833,35.17146789,34.51205355,35.20124181,35.21998535
14/7/17 08:00,63130.38333,58552.61667,61268.55,183525,8.71528599,11.96840924,33.80851838,30.08471242,3.253123246,3.723805955,221.4117715,3.298494565,231.0917341,1.9884432,50.28386679,TRUE,340.25,0,413.65,760,16.51003553,22.93225665,30.03629116,30.85304334,6.422221127,-0.816752178,0,0,0,0,0,TRUE,45753.26786,41957.94643,41363.25,145571.4286,9.509251635,12.1902209,33.19809064,30.26593627,2.680969269,2.93215437,217.9397176,3.246769466,204.1736369,1.75682475,40.79018387,TRUE,0,0,0,0,12.28795357,15.06327313,29.47036817,29.44170709,2.775319558,0.028661083,0,0,6.399748393,0.055067033,0,FALSE,329856.4286,30.63992524,70.18005645,35.1787156,34.51598212,35.20982471,35.21980234
14/7/17 09:00,62330.38333,58218.51667,60439.7,185616.6667,8.634643238,11.85518887,34.0212515,30.30332025,3.22054563,3.717931247,221.2468134,3.296037108,231.676313,1.993473238,49.74322339,TRUE,333.55,0,408.85,740,16.5232087,23.20765204,30.62606905,31.30556827,6.684443346,-0.679499216,0,0,0,0,0,TRUE,49139.25,45074.01786,44880.125,143493.961,9.137725528,12.07023605,33.74727997,30.50483787,2.932510519,3.242442093,218.0129187,3.247859997,205.4580795,1.767876838,44.63229833,TRUE,0,0,0,0,12.61070243,15.59305851,29.99534685,29.88906945,2.982356084,0.106277397,0,0,6.461197836,0.055595778,0,FALSE,329850.6277,31.77882054,63.9487806,35.18385323,34.52160712,35.21621624,35.2329795
14/7/17 10:00,64142.25,60462.15,62719.86667,184790,8.721694724,11.99760413,34.5805879,30.76777207,3.27590941,3.812815826,221.3518305,3.297613591,233.0126247,2.004971597,50.62236662,TRUE,333.9333333,0,415.7833333,752.1264368,16.65547715,23.47948752,31.26070755,31.66374286,6.824010369,-0.403035302,0,0,0,0,0,TRUE,57141.18182,52110.78182,52417.89091,163638.1818,8.821563466,12.25163774,34.72887772,30.99207655,3.430074277,3.736801168,217.3199765,3.237536849,207.243013,1.783235379,52.03920072,TRUE,0,0,0,0,12.99867285,16.10272438,30.52590139,30.33617535,3.104051532,0.189726048,0,0,6.517560959,0.056080758,0,FALSE,349180.3083,31.37909771,67.04585342,35.18669726,34.52133927,35.21886416,35.24057466
14/7/17 11:00,63278.55,59198.01667,61853.31667,153486.6667,8.578304848,11.71584813,34.97903698,31.29494426,3.137543283,3.684092723,221.4358303,3.29885301,233.362753,2.007984316,48.50260494,TRUE,340.2758621,0,422.2413793,766.2068965,16.63171298,23.74608497,31.84819192,32.14273838,7.114371988,-0.294546454,0,0,0,0,0,TRUE,57885.85455,52314.23636,53108.49091,156728.5714,8.558629107,11.99208576,35.22893375,31.50690799,3.433456652,3.722025763,218.3242141,3.252497516,207.213622,1.782982481,52.33122701,TRUE,0,0,0,0,13.10258764,16.64673897,31.03769153,30.82316334,3.544151335,0.214528187,0,0,6.506581477,0.055986285,0,FALSE,310981.445,32.4884286,63.81081355,35.18816515,34.52232141,35.21219871,35.24139825
14/7/17 12:00,42239.66667,38863.98333,40780.56667,152183.3333,10.49654637,12.50958775,32.88531095,30.41832076,2.01304138,2.466990193,169.5748399,2.52625094,188.5702398,1.622564345,23.8309613,TRUE,339.8166667,0,417.2833333,758.3333333,18.08639546,23.74829659,32.30906272,32.51040239,5.661901125,-0.201339669,0,0,0,0,0,TRUE,59584.53571,53764.98214,53169.21429,163341.0714,9.515660474,12.86562592,34.32691062,30.63140937,3.349965446,3.695501258,218.6714142,3.257669981,206.450558,1.776416657,51.13988941,TRUE,0,0,0,42438.33333,14.30669162,16.73879006,31.5882628,31.37873416,2.432098438,0.209528647,0.144766665,0.00215667,13.62341579,0.117223528,0.024579733,TRUE,358721.0714,33.20197857,58.9107602,35.20220185,34.51955355,35.21055517,35.24277087
14/7/17 13:00,62998.36667,58072.81667,60762.8,186079.661,8.824411842,11.96378048,34.79616868,31.0976417,3.139368641,3.698526984,218.0759738,3.248799332,230.3573535,1.982124176,47.79446226,TRUE,338.3666667,0,412.6333333,755,18.37941518,23.32372086,32.52571203,32.95331422,4.944305681,-0.427602185,0,0,0,0,0,TRUE,46920.35714,42948.14286,42453.32143,136191.0714,9.48747013,12.21912968,34.32567628,31.31775517,2.731659548,3.007921113,214.7368716,3.199054869,204.95811,1.763574805,40.95063462,TRUE,19018.48333,17389.85,17518.98333,11361.66667,10.43584175,11.69212317,32.82425034,31.5845243,1.256281419,1.239726033,107.627995,1.603394251,103.0942734,0.887081093,9.439296539,TRUE,334387.3991,34.0936141,54.84181475,35.19706423,34.50883927,35.21922939,35.24176428
14/7/17 14:00,65761.47458,61391.08475,64160.77966,190267.0056,8.863931981,12.16743463,34.84975288,30.99456872,3.303502652,3.855184156,221.2671874,3.296340627,233.3979518,2.008289979,51.02924216,TRUE,341.8333333,0,423.6833333,768.3333333,17.7935538,23.38104308,33.03413484,33.28015743,5.587489282,-0.246022586,0,0,0,0,0,TRUE,56846.03571,51032.80357,51688.10714,163078.5714,9.124491942,12.44270964,34.8311303,31.2274179,3.318217694,3.603712404,218.6494745,3.257343119,207.1438573,1.782382224,50.65015237,TRUE,0,0,0,0,11.25757849,12.1514128,31.77269065,31.48198541,0.893834309,0.290705241,0,0,6.528562338,0.05617542,0,FALSE,354113.9104,32.73041123,61.36212197,35.19596332,34.51624998,35.21302047,35.23581626
14/7/17 15:00,65266.58333,61099.26667,63774.2,191935,8.687469792,11.87896184,35.65249267,31.90123553,3.191492044,3.751257143,221.328083,3.29724782,231.7095215,1.993758974,49.31258078,TRUE,343.2,0,427.1,768.3333333,17.41900142,23.64949587,33.43361018,33.59596353,6.230494454,-0.162353345,0,0,0,0,0,TRUE,58352.07143,52427.125,53384.66071,164155.3571,8.79094413,12.17419938,35.80464759,32.11199526,3.383255255,3.692652329,218.3671061,3.253136518,206.527592,1.777079497,51.5762102,TRUE,0,0,0,0,11.38664242,12.95552583,32.28503007,31.95836492,1.568883413,0.326665154,0,0,6.543904909,0.056307437,0,FALSE,356858.6905,32.44125277,69.15604895,35.19348625,34.52589283,35.21804239,35.24130674
14/7/17 16:00,66790.08333,62800.28333,65279.58333,192360,8.811238331,12.04086288,36.18471893,32.33968206,3.229624546,3.845036871,221.3828267,3.298063368,231.1823003,1.989222441,49.91411887,TRUE,339.9,0,424.65,773.3333333,17.33355219,23.93592885,33.8378916,33.87046893,6.602376657,-0.032577327,0,0,0,0,0,TRUE,58587.05357,52790.03571,53495.51786,163778.5714,9.018585462,12.33336369,36.22348188,32.58609675,3.314778231,3.637385127,219.2536139,3.266343308,207.4911474,1.785370475,50.73745532,TRUE,0,0,0,0,11.6632845,13.60066737,32.73826688,32.4641175,1.937382872,0.27414938,0,0,6.568286879,0.056517233,0,FALSE,356911.9048,33.22982631,70.21680525,35.19706423,34.51151784,35.21219871,35.2362738
14/7/17 17:00,57878.35,53892.26667,56181.05,116336.6667,8.90398641,11.7097474,35.40036649,32.01782308,2.805760991,3.382543405,219.0094223,3.262705472,230.1092049,1.979988952,42.89838236,TRUE,342.6166667,0,422.25,750,17.36470545,24.18835991,34.16544695,34.0967316,6.823654457,0.068715354,0,0,0,0,0,TRUE,54833.125,49221.66071,49528.35714,155605.3571,8.943150611,12.00775147,35.64870292,32.25992937,3.064600861,3.38877355,218.6148842,3.256827798,207.2582713,1.783366686,46.77147755,TRUE,0,0,0,0,12.01059961,14.27179981,33.16996374,32.84383224,2.261200202,0.326131496,0,0,6.461810424,0.055601049,0,FALSE,272692.0238,32.35637448,73.28831918,35.19733946,34.52642855,35.21986855,35.24130674
